Collections ID,Title,Description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMU1,Splash! Splosh!,"Need to cool off, try a water park near you",AMU1,AMU7,AMU10,AMU11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMU2,No time for Disneyland,There are lots of fun amusement parks with rides for all ages,AMU2,AMU3,AMU4,AMU5,AMU7,AMU9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAQU1,Feeding time,Get up close and personal with petting zoos and feeding time,AQU7,PLA57,AQU13,AQU17,AQU2,AQU25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAQU2,"Safaris, wildlife rescue and more",See animals in a completely new way,AQU24,AQU23,AQU20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAQU3,Fish tales,Explore the amazing diversity of our oceans and lakes,AQU11,AQU16,AQU26,AQU21,MUS21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CIND1,"Jump, flip, roll, slide","Need to expend some excess energy, try trampolining or giant inflatables ",IND1,IND5,IND6,IND9,IND10,IND15,IND16,IND17,IND22,IND23,IND26,IND28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CIND2,Let's play together,"Low stress, easy entertainment with drop-in play, no membership required ",IND21,IND2,IND4,IND7,IND11,IND12,IND13,IND14,IND20,IND25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CIND3,Need a tribe?,These membership based playspaces are great to meet new parents,IND8,IND18,IND19,IND27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPAR1,New Moms rave about,"New Mom Support Groups, the next best thing after sleeping",PAR37,PAR38,PAR39,PAR40,PAR41,PAR42,PAR43,PAR44,PAR45,PAR46,PAR47,PAR48,PAR49,PAR50,PAR51,PAR52,PAR53,PAR54,PAR55,PAR56,PAR57,PAR58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPAR2,It takes a village,"Join a Parent Group to meet other parents, form playgroups, share tips and much more",PAR1,PAR2,PAR3,PAR4,PAR5,PAR6,PAR7,PAR8,PAR9,PAR10,PAR11,PAR12,PAR13,PAR14,PAR15,PAR16,PAR17,PAR18,PAR19,PAR20,PAR21,PAR22,PAR23,PAR24,PAR25,PAR26,PAR27,PAR28,PAR29,PAR30,PAR31,PAR32,PAR33,PAR34,PAR35,PAR36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMUS1,Budding Picasso,Share an love of art with your children,MUS9,MUS11,MUS12,MUS19,MUS24,MUS26,MUS27,MUS34,MUS36,MUS38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMUS2,LIttle Scientist ,Does your little one love to understand how something works,MUS7,MUS10,MUS12,MUS18,MUS43,MUS13,MUS14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMUS3,Planetariums and Observatories,Gaze into the distant stars,MUS4,MUS5,MUS8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMUS4,California's past,"From the gold rush to early immigrants, take a step into the past ",MUS9,MUS16,MUS20,MUS38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMUS5,Multicultural USA,Learn about different cultures and histories,MUS28,MUS29,MUS30,MUS31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMUS6,"Dinosaurs, rainforests, animals and more",Learn about animals and plants in these natural history museums,MUS21,MUS2,MUS9,AQU20,AQU18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMUS7,Just for kids,Musuems just for young children are great for a rainy day,MUS3,MUS12,MUS33,MUS40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMUS8,Let the journey begin,"Submarines, navy boats, ships, and aircraft carriers all await you",MUS1,MUS15,MUS22,MUS23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPLA1,Bland no more,Destination parks that are worth the drive,PLA101,PLA424,PLA624,PLA427,PLA67,PLA187,PLA647,PLA113,PLA246,PLA369,PLA148,PLA498,PLA23,PLA431,PLA110,PLA346,PLA510,PLA117,PLA647,PLA607,PLA538,PLA539,PLA545,PLA55,PLA158,PLA162,PLA165,PLA184,PLA198,PLA48,PLA8,PLA170,PLA118,PLA47,PLA163,PLA3,PLA576,PLA168,PLA371,PLA243,PLA355,PLA588,PLA587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPLA2,Nothing flashy,Just our favorite neighborhood parks,PLA197,PLA311,PLA286,PLA393,PLA627,PLA124,PLA17,PLA57,PLA264,PLA312,PLA65,PLA51,PLA299,PLA375,PLA16,PLA181,PLA324,PLA178,PLA14,PLA328,PLA382,PLA68,PLA281,PLA359,PLA77,PLA356,PLA241,PLA307,PLA239,PLA134,PLA99,PLA352,PLA360,PLA606,PLA657,PLA174,PLA119,PLA104,PLA260,PLA575,PLA401,PLA95,PLA237,PLA255,PLA193,PLA448,PLA449,PLA475,PLA54,PLA490,PLA521,PLA527,PLA540,PLA12,PLA383,PLA285,PLA171,PLA263,PLA380,PLA547,PLA367,PLA191,PLA247,PLA461,PLA91,PLA92,PLA477,PLA46,PLA484,PLA502,PLA136,PLA288,PLA27,PLA349,PLA543,PLA363,PLA300,PLA89,PLA97,PLA341,PLA577,PLA194,PLA265,PLA111,PLA175,PLA581,PLA7,PLA541,PLA589,PLA73,PLA395,PLA411,PLA550,PLA660,PLA594
CTOU1,A world of wonders,See how things are made in these factory tours,TOU6,TOU2,TOU4,TOU3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CTOU2,Discover the unexpected,"Short walking, bus and boat tours are great ways to explore the city",TOU8,TOU9,TOU13,TOU14,TOU15,TOU16,TOU17,TOU20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CTRA1,All Aboard!,"From steam to diesel, themed to horse drawn, experience the wonder of trains",TRA2,TRA3,TRA4,TRA5,TRA6,TRA7,TRA10,TRA15,TRA17,TRA19,TRA20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CTRA2,Take off!,Have a little Earhart on your hands? Enjoy these aviation musuems,TRA8,TRA13,TRA18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWIN1,Snugabug pick wineries ,Favorite wineries where kids can have fun too,WIN4,WIN14,WIN23,WIN42,WIN45,WIN46,WIN56,WIN87,WIN96,WIN100,WIN105,WIN106,WIN115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSTO1,Snugabug pick toy stores,Our favorite non traditional toy stores,STO31,STO42,STO43,STO44,STO45,STO65,STO71,STO72,STO72,STO85,STO92,STO100,STO110,STO127,STO131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSTO2,The book worm,Our favorite children's bookstores,STO57,STO13,STO86,STO125,STO76,STO101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,